"cik";"company";"year";"date";"ARI";"ARI.simple";"ARI.NRI";"Bormuth.MC";"Bormuth.GP";"Coleman";"Coleman.C2";"Coleman.Liau.ECP";"Coleman.Liau.grade";"Coleman.Liau.short";"Dale.Chall";"Dale.Chall.old";"Dale.Chall.PSK";"Danielson.Bryan";"Danielson.Bryan.2";"Dickes.Steiwer";"DRP";"ELF";"Farr.Jenkins.Paterson";"Flesch";"Flesch.PSK";"Flesch.Kincaid";"FOG";"FOG.PSK";"FOG.NRI";"FORCAST";"FORCAST.RGL";"Fucks";"Linsear.Write";"LIW";"nWS";"nWS.2";"nWS.3";"nWS.4";"RIX";"Scrabble";"SMOG";"SMOG.C";"SMOG.simple";"SMOG.de";"Spache";"Spache.old";"Strain";"Traenkle.Bailer";"Traenkle.Bailer.2";"Wheeler.Smith";"meanSentenceLength";"meanWordSyllables";"NCSKEW";"DUVOL";"CRASH_COUNT"
1551152;"ABBVIE";"2013";"20130315";-18,826700492486;-78,3435104306283;-16,3367787685008;-5,9271806664829;-549700881,353879;34,2330476261808;32,0557859209257;34,3649376459353;-13,6478196252631;-13,6489904597841;4,4865462555539;-11,4555665713573;-9,72926398666156;-7,94046867115784;80,7057213385111;-543,701688191549;-692,71806664829;-13,9028026237329;-62,9396118002353;24,0134178783559;-8,36886922306443;-17,8213359121839;-21,7441562857977;-10,783990824243;-24664,229840489;-11,548482834165;-11,1333311175815;-164,52862254025;-28,6797853309481;-64,2769723399823;-12,1639746580755;-12,6010717144892;-11,6232922362061;-12,9432476819439;-10,3279666070364;1,61545253536919;-18,4259810037749;-17,6944433304014;-17,6662329854026;-12,6662329854026;-8,55473181418868;-9,5688383561377;-16,9955277280859;-603,105359971887;-309,328395874114;-139,028026237329;-31,8458556946929;-1,77893662637743;0,109800946790456;0,156780010712595;1
1551152;"ABBVIE";"2014";"20140221";-17,5228024067953;-75,5980176728889;-16,0254193017371;-4,84900879619985;-300792356,79097;27,4797845177763;26,9954137490812;28,0682239970599;-15,3731443519096;-15,37427676119;2,88529654569661;-12,0924455018683;-10,0622983351797;-7,87571702933641;76,9026996105307;-497,849816536867;-584,900879619985;-12,7850278199292;-57,2417449498589;21,4417963476768;-8,37496589642547;-16,7649468815945;-20,8130938732872;-9,582826754336;-10257,0358624178;-12,3337459863051;-11,9971205849356;-143,673242286292;-27,0733434496712;-62,7933056917678;-12,7679186179656;-13,0953571323695;-11,5362587201226;-12,3546648452288;-9,58219524532119;1,61849620955561;-17,9913953135732;-17,283247548407;-17,2495640590347;-12,2495640590347;-8,43131394707753;-9,35909851036934;-14,7301972685888;-557,295475846928;-337,456172087508;-127,850278199292;-26,1497218007081;-1,877674184688;0,729820893547057;0,307013875638941;2
1551152;"ABBVIE";"2015";"20150220";-17,8378565197139;-76,2144907212247;-16,3499238210798;-4,91441511718855;-312739217,02695;27,2099261818753;26,6834223339092;27,320981847809;-15,5778916897729;-15,5790348672844;2,44242958674323;-12,1449481083922;-10,1082647840982;-7,96060517294779;76,6174517008755;-504,41711895265;-591,441511718855;-12,9989604989605;-57,5742449714729;20,1114664703364;-8,45404140276967;-17,0310640167417;-21,1534498144833;-9,72189892962276;-10302,1856548857;-12,3651248625726;-12,0316373488299;-146,314449064449;-27,966735966736;-63,7207534823366;-12,9536933810216;-13,2797440386975;-11,754067430328;-12,5852952629642;-9,86070686070686;1,61660873601532;-18,2346252527042;-17,5133525073282;-17,4827663017298;-12,4827663017298;-8,49988888457147;-9,43559027430615;-15,0068607068607;-563,758222405798;-340,404322746388;-129,989604989605;-26,4740124740125;-1,88950840270143;-0,0555885326770565;-0,113839655213915;0
1551152;"ABBVIE";"2016";"20160219";-18,5198259450522;-77,6894652300465;-16,3054241494923;-5,64136186287535;-473839443,271086;32,787656441856;30,9885948113686;32,4757566491309;-14,1654627751115;-14,166627840173;3,7254721995229;-11,6808341371579;-9,85865465150795;-7,94426567436397;79,6156041378088;-532,203088787984;-664,136186287535;-13,5801161598907;-61,4172317502957;22,5802946265616;-8,41072308969659;-17,6442302327924;-21,7790743280416;-10,5335929869873;-19953,4747232661;-11,7165515765284;-11,3182067341812;-159,598223436966;-29,2599931670653;-64,1794675956839;-12,423683991382;-12,8439220366664;-11,8097127864606;-12,9805557509088;-10,2664844550735;1,62149565491902;-18,5799384012322;-17,8401794236886;-17,8138431459561;-12,8138431459561;-8,56446842629137;-9,55765640838832;-16,5054321831227;-591,859904489168;-317,849949612599;-135,801161598907;-30,32832251452;-1,81408342814658;0,38777206994506;0,237998315491232;3
1551152;"ABBVIE";"2017";"20170217";-18,2323097292676;-77,0710397602231;-16,306014180159;-5,34906420318227;-404109042,084417;30,76795403745;29,4349530871468;30,4502211328684;-14,7204676087095;-14,7216254199403;2,52451274091754;-11,9812162106037;-10,0422728545085;-7,95097843306999;78,4443216015034;-520,855179404193;-634,906420318227;-13,3374422187982;-59,8707662322438;21,3307176460639;-8,44199180708192;-17,4338860908565;-21,554179827369;-10,2140345344511;-16147,9912384438;-11,9514006933198;-11,5765407626517;-154,424114021572;-28,9013867488444;-63,9867706236605;-12,6247869025584;-13,0121519072244;-11,8069298165227;-12,8399029547955;-10,1325115562404;1,62122708364247;-18,4849648421402;-17,7502735557029;-17,7227850835476;-12,7227850835476;-8,56334696540456;-9,53465332269327;-15,9507318952234;-580,085270130792;-325,980547090198;-133,374422187981;-28,7800462249615;-1,84742949687471;-0,625142991041188;-0,136118392611716;-1
1467373;"ACCENTURE CLASS A";"2009";"20091019";-18,186299222086;-76,9407813571913;-16,4724101827665;-5,17378348881157;-364177453,336877;27,0018541153632;26,2238536480147;28,6245878363561;-15,2206984344871;-15,2218546546115;3,93709223700341;-11,808237613764;-9,89359896390595;-7,99566431916347;77,450799629776;-516,069188711025;-617,378348881157;-13,7098549274637;-58,9535728719158;18,6526328513061;-8,56398426407405;-17,571510269182;-21,9307927974017;-10,1446138769852;-11919,7975062531;-12,3893192889113;-12,0582512178024;-151,862431215608;-30,0530265132566;-64,1074450280341;-13,1594380601747;-13,4775993581318;-12,1863768357108;-13,1066162051907;-10,096048024012;1,59247846535071;-18,7879205588942;-18,0371065680613;-18,0132507755457;-13,0132507755457;-8,51095887690039;-9,46632223650516;-15,7838419209605;-573,910979087785;-332,042533918178;-137,098549274637;-27,8304152076038;-1,89047867273021;-1,76756805822775;-0,449355275928834;-2
1467373;"ACCENTURE CLASS A";"2010";"20101026";-18,0574111922961;-76,6827411107547;-16,3707037233728;-5,12286889714965;-354186412,931556;27,2049966648994;26,4573953719065;28,6482053241889;-15,2142271483509;-15,2153790897741;4,19667257686547;-11,7822557034366;-9,86844462748261;-7,96873224447182;77,4167506340182;-512,67466355141;-612,286889714965;-13,5365393682225;-58,6833979348849;19,0308309043291;-8,5375231162217;-17,4532484581888;-21,7646834391196;-10,0587467457311;-12384,3623503065;-12,365698062221;-12,0322678684431;-150,440829797265;-29,6011315417256;-64,0116675504065;-13,085787893906;-13,4080318554925;-12,0912309359814;-12,9949857576708;-10,046676096181;1,59715145938008;-18,6697470296127;-17,9252072860401;-17,899949213435;-12,899949213435;-8,45619476971678;-9,40516916298662;-15,6234794908062;-570,877603474978;-332,22032540235;-135,365393682225;-27,5667138142386;-1,88917203988438;-0,628374527637594;-0,377592485941811;-1
1467373;"ACCENTURE CLASS A";"2011";"20111021";-18,1602508709778;-76,8949187555304;-16,4184417103569;-5,18991462848216;-367438282,514779;27,4555746606335;26,6151402714932;28,9309140778281;-15,1367638190188;-15,1379192760181;4,301731941037;-11,7419210345277;-9,84713565194726;-7,98152876961156;77,6058766293013;-516,080518239324;-618,991462848217;-13,6548762001011;-59,0369899938769;19,1744675083856;-8,53795485836578;-17,5205182241591;-21,8532290406737;-10,1405047027728;-11831,6038403234;-12,3365610859728;-12,0002171945701;-151,926730672057;-29,833249115715;-64,2294526921819;-13,0782381552912;-13,4042104134132;-12,1196401496254;-13,0526354857223;-10,1374431531076;1,59624083951407;-18,7305591186085;-17,9827883335118;-17,9582541885028;-12,9582541885028;-8,45307327801646;-9,40684966217684;-15,7731177362304;-573,96631510658;-331,076201347873;-136,548762001011;-27,9181404749874;-1,88325791855204;-0,810397551116576;0,0030270023307597;2
1467373;"ACCENTURE CLASS A";"2012";"20121030";-20,1469011518099;-80,9345133908304;-17,6554562865575;-6,23155428253006;-635237922,367257;31,2535171721977;29,1631472537928;31,6853583368667;-14,3820350742652;-14,3832416724407;3,17311072180465;-11,5741323837463;-9,85172728652023;-8,29212844771649;79,7164499377471;-571,796610868275;-723,155428253006;-15,3427683810839;-64,5319978279928;17,197933741756;-8,77099275052249;-19,1526664749446;-23,7520652816659;-11,5394727224586;-24528,7298084225;-11,8949398636979;-11,5144338500677;-176,371763893683;-34,7159130134622;-67,4217777320198;-13,3948071794807;-13,7961599168081;-12,9485158472111;-14,307187546081;-11,3631342768381;1,61131577062928;-19,9589108848069;-19,146854841879;-19,1359644149634;-14,1359644149634;-8,75117887425389;-9,79647224247692;-18,43596824301;-629,36268432865;-318,162047268374;-153,427683810839;-33,3783224024853;-1,84111192694706;3,37819129893868;0,408617193599541;1
1467373;"ACCENTURE CLASS A";"2013";"20131029";-19,2842180570388;-79,1826646267806;-17,1060457781231;-5,78944295136829;-509617659,681501;28,7710976831315;27,2620045270648;30,5738670252761;-14,6865881396062;-14,6877756240975;3,42664239254824;-11,6829471176549;-9,87723853867525;-8,15773069161762;78,8630441949349;-548,146217860359;-678,944295136829;-14,8743434343434;-62,2086457924722;17,2388369903718;-8,71495940932816;-18,5707743997717;-23,1059078847693;-10,9846923681785;-18312,2780989899;-12,1835932926591;-11,831952621925;-166,074747474747;-33,1781818181818;-66,2959453178084;-13,4027024419381;-13,7553948956921;-12,7152601343297;-13,8843336978406;-10,9442424242424;1,6089954918277;-19,5819535320003;-18,7894377540409;-18,7745479693196;-13,7745479693196;-8,6202364755962;-9,62644547834763;-17,409696969697;-605,170768386064;-322,850826291449;-148,743434343434;-31,0589898989899;-1,86845494399709;-0,52241463434907;-0,423009798002743;0
1467373;"ACCENTURE CLASS A";"2014";"20141024";-18,5377657063;-77,6483886080767;-16,7287428976489;-5,32924505808025;-397001477,465376;27,2093797193267;26,2604681572065;28,7539715827471;-15,185246770441;-15,1864142325684;3,57185566314539;-11,8163698248593;-9,91838372309522;-8,0634597419304;77,6454477283753;-525,350038374786;-632,924505808025;-14,0617088607595;-59,7708875227627;17,8361906937462;-8,62664353237867;-17,8860602565495;-22,2564087416947;-10,3625724116383;-11972,4118037975;-12,3651884047295;-12,0317072452024;-155,951476793249;-30,9324894514768;-64,9194483156166;-13,2860761983136;-13,6100946558009;-12,3421147332163;-13,3228803630473;-10,3902953586498;1,5977233476273;-19,0153860001873;-18,2525463186445;-18,2313384469677;-13,2313384469677;-8,55193050870388;-9,52068007761668;-16,2416139240506;-582,920750624252;-331,199874259825;-140,617088607595;-28,6381856540084;-1,89043795351578;-2,7054841573184;-0,601966714237298;-2
1467373;"ACCENTURE CLASS A";"2015";"20151030";-19,4549189258408;-79,5178447937155;-17,2756696772918;-5,82901953508549;-519249966,586065;28,6765671641791;27,1462304755293;30,2335394279764;-14,7798392625767;-14,7810315862548;2,67048507914642;-11,7954902596996;-9,96426825640451;-8,20301155812646;78,7393922312354;-551,845334186041;-682,901953508549;-14,9939236111111;-62,4147062386168;16,1817433136221;-8,77649789801598;-18,768365578539;-23,2617161889197;-11,0574715010506;-17311,5406358507;-12,1945852134675;-11,8440437348143;-167,6171875;-33,6284722222222;-66,5638704792414;-13,4969873010191;-13,8501154200232;-12,8093182634701;-13,9894418194878;-11,0360243055556;1,60079959439333;-19,6932253644297;-18,8949253108852;-18,8812323724158;-13,8812323724158;-8,69190101108436;-9,70445158970771;-17,6173177083333;-609,103100794159;-324,818683229434;-149,939236111111;-31,2608506944444;-1,87852828878861;-1,34377953585896;-0,209445352889744;-1
1467373;"ACCENTURE CLASS A";"2016";"20161028";-18,7588944467066;-78,1011325042387;-16,8499180826919;-5,4579187085919;-426793069,457762;28,0165981500514;26,8669138158861;29,2026195712818;-15,0623154269905;-15,0634894533353;2,99903209268734;-11,8674869384544;-9,9715720379466;-8,09494024936142;77,961704727811;-531,939307064353;-645,79187085919;-14,2109038737446;-60,4484963571672;17,1015914419813;-8,68187631287878;-18,1568202635795;-22,6386683070023;-10,5722247977837;-13886,0508249641;-12,2713257965057;-11,9284583761562;-158,908656145385;-31,9904351984696;-65,4728351421284;-13,3683326895103;-13,7117210534538;-12,5535990003488;-13,5791488402391;-10,5997130559541;1,59974493489371;-19,2847715134856;-18,5077738940918;-18,4896179419804;-13,4896179419804;-8,61674054856779;-9,59820201494647;-16,6307030129125;-589,279534518367;-328,819869706194;-142,109038737446;-29,3156384505022;-1,89099332778675;1,54576849283518;0,642189909599418;4
1467373;"ACCENTURE CLASS A";"2017";"20171026";-18,9745772081589;-78,5271915088186;-17,0506646463797;-5,51915181835854;-440944116,209771;27,8003003274804;26,6191905145885;28,892662792305;-15,1472448242572;-15,1484252966248;2,66105527626337;-11,9033329978813;-10,0050761374828;-8,14814432247735;77,8708584817111;-536,869430387714;-651,915181835854;-14,4119941491955;-60,7682105602157;16,3432182086885;-8,72991335677579;-18,3401940214654;-22,8505856561383;-10,6776628823315;-13951,3557508532;-12,2964767061069;-11,9561243767176;-160,976109215017;-32,5889809848854;-65,889444047203;-13,4772422222723;-13,8175604187673;-12,677530369153;-13,7217754802474;-10,7435397367138;1,59830600331367;-19,4352086043145;-18,6503426421665;-18,6338529283936;-13,6338529283936;-8,65968236734383;-9,64764190012194;-16,8542662116041;-593,947931460618;-329,823296668916;-144,119941491955;-29,6279863481229;-1,89621011404216;0,44483555549326;0,203026342893208;1
1578845;"ALLERGAN";"2014";"20140225";-17,7824797360337;-76,171763871807;-15,9441089787829;-5,17556455811;-372128337,93872;28,7431398798755;27,7784897604747;30,5897193718793;-14,6822445332276;-14,6833880888632;2,01380762633293;-12,1240946888521;-10,1260068640779;-7,85675930063135;78,3607938756239;-508,985187463045;-617,556455811;-13,3622603430878;-58,9914536159395;21,0788543658248;-8,43485581190261;-17,2476554691624;-21,4812390171358;-10,0440221108289;-23373,3873057518;-12,1868442000145;-11,8355286200159;-149,6175580222;-28,7971745711403;-63,6902529086403;-12,6941663214936;-13,0361684276478;-11,8471714951825;-12,7977067568753;-9,98461150353179;1,61603588071152;-18,4572548693997;-17,7240445108977;-17,696217516203;-12,696217516203;-8,50562209264669;-9,4615510382209;-15,5712411705348;-567,577597870813;-323,101754869745;-133,622603430878;-27,8890010090817;-1,86109704030682;-0,610370506921311;-0,274348981922919;0
1578845;"ALLERGAN";"2015";"20150218";-17,2393379608048;-75,09524215167;-15,4577184031801;-5,00571025586589;-341699379,822316;29,393755745626;28,5338754752782;31,2127566259478;-14,5115298334638;-14,5126553065682;2,64756761157413;-12,0752081369832;-10,0700222155936;-7,73020768337019;78,4993209007973;-496,182001380601;-600,571025586589;-12,810413354531;-58,1030392688649;23,078477701416;-8,30717944880768;-16,7532768330825;-20,9180244933598;-9,75744803228225;-27655,5757343005;-12,1111911923691;-11,752310311606;-144,336446740859;-27,3171701112878;-62,4456058268114;-12,3887240156067;-12,7401549199854;-11,5217348708013;-12,418974182413;-9,57213831478537;1,61409721266175;-18,0581713513251;-17,3464114404119;-17,3135871057767;-12,3135871057767;-8,4349936141129;-9,37524989456402;-14,9797297297297;-555,002572078025;-320,613767827363;-128,10413354531;-27,0216613672496;-1,84786685591993;-0,428698558105772;-0,293771620045979;-2
1578845;"ALLERGAN";"2016";"20160226";-18,1531139109988;-76,9096790787001;-16,2584358788941;-5,30523418228838;-402163212,007671;28,8723661237381;27,7709103818606;30,3280854317175;-14,7539332793677;-14,7550886559219;1,74092234049175;-12,126100266056;-10,1430056710171;-7,9387703993308;78,3518658272105;-517,769512585951;-630,523418228838;-13,6527808553069;-59,6659048855108;20,6100617317517;-8,47552846070362;-17,4785110379166;-21,809938567671;-10,2385547632066;-27954,3351506758;-12,1718178925886;-11,8189996818475;-153,418790161755;-29,6627520496344;-64,3472241826428;-12,8545295907462;-13,2028922414472;-12,0201863126374;-13,0173333016944;-10,2204741856858;1,61322056042224;-18,6859140587435;-17,9405148536435;-17,9154497207512;-12,9154497207512;-8,63199237532962;-9,60347557659493;-15,922136051407;-576,042154924465;-323,43726858911;-136,527808553069;-28,5550631508974;-1,85864715331073;1,0262468936577;0,206194711709816;-1
1578845;"ALLERGAN";"2017";"20170224";-18,285724251676;-77,1732566696501;-16,3732560033;-5,3496737967915;-410233243,303401;28,9116845017977;27,7651446310989;30,214132663484;-14,7851567936747;-14,7863162839159;1,56301722824864;-12,1408065437704;-10,1590882363604;-7,96881691595679;78,3372644195865;-520,992839560216;-634,96737967915;-13,7531956735497;-59,8972115590147;20,1411771728264;-8,50604685316315;-17,600644120516;-21,9264701700592;-10,3061957295828;-25623,6696226647;-12,1672459881631;-11,8139705869794;-154,758357915438;-29,9724680432645;-64,7247081048586;-12,8868952712783;-13,2359399185757;-12,0823457086582;-13,0952643380372;-10,3451327433628;1,61103652031186;-18,7669193944354;-18,0172190782117;-17,9931154309064;-12,9931154309064;-8,69479076446034;-9,67255674078747;-16,0736725663717;-579,4466603175;-324,282217822292;-137,531956735497;-28,7834316617502;-1,86144964173164;0,493966167127764;0,0689163175788689;3
899051;"ALLSTATE";"2008";"20080227";-19,4814456848738;-79,5690876367368;-17,3065135290423;-5,83139660755041;-528816567,804537;30,0384108524273;28,3689504502179;30,1396525490225;-14,8055646429576;-14,8067577672731;2,24218849186869;-11,8658678268627;-10,0160378788998;-8,21135333798126;78,6989829486007;-550,962171528586;-683,139660755041;-14,669741697417;-62,4104550144806;17,9904428033821;-8,67951031065072;-18,5191794494537;-23,0351984207466;-11,0038716398247;-32361,1985320572;-12,0362312962294;-11,6698544258523;-167,818726937269;-32,9178966789668;-66,9809946285732;-13,2730692130559;-13,6519060642047;-12,6402087928987;-13,8339411350824;-11,1669741697417;1,6063888148496;-19,5172895700038;-18,7281416753952;-18,7125499233018;-13,7125499233018;-8,81594627744727;-9,83472325588093;-17,4223477859779;-610,309500714845;-325,606554136621;-146,69741697417;-31,2732933579336;-1,85699957964912;0,486059842256845;0,101344064212463;1
899051;"ALLSTATE";"2009";"20090226";-19,5785441773204;-79,7641267480728;-17,3797170224745;-5,87214950822668;-541448473,879552;29,8562821957502;28,1731487443657;30,1593121364563;-14,8001778373624;-14,8013734170423;1,97229569954985;-11,8968581775823;-10,0436754458142;-8,23022982672959;78,740758923834;-553,336369277882;-687,214950822668;-14,8141499472017;-62,6289935108522;17,5366007623288;-8,70886492948043;-18,635417472637;-23,1024391731506;-11,0567786631632;-35801,3456008448;-12,0574090470058;-11,6931499517064;-168,899049630412;-33,0855332629356;-67,1277442089013;-13,3152104576137;-13,6899409465103;-12,6674730213128;-13,8781931460654;-11,2221752903907;1,6007679984378;-19,5589655520711;-18,7676465070925;-18,7525077201066;-13,7525077201066;-8,88829797544148;-9,91360827923745;-17,5675818373812;-612,803761671156;-325,391295168826;-148,141499472017;-31,4863780359029;-1,85980763039279;0,89644748712556;-0,0611474293052093;-1
899051;"ALLSTATE";"2010";"20100225";-19,1263873159038;-78,8132767487987;-17,2652986024272;-5,50476540700604;-445289690,351305;28,1504891432979;26,9492522594388;28,0078139598692;-15,38969694374;-15,3908822987982;2,12658302327227;-11,9980037326978;-10,0722346084811;-8,20584451216065;77,4530648214282;-537,329314914121;-650,476540700604;-14,2881926462973;-60,6728606489283;17,4961760543511;-8,66582321989653;-18,1571044728767;-22,6066364707091;-10,6023489615407;-25937,4298718281;-12,2557570763607;-11,9113327839968;-161,722164681512;-31,8757120662869;-66,6912977346241;-13,3894205957702;-13,7369314452111;-12,5063114861335;-13,555215384313;-10,9743656136717;1,58709219414252;-19,2557770047951;-18,4802989832805;-18,4618187965437;-13,4618187965437;-8,82067171097064;-9,8152203354388;-16,6920248575867;-597,190270898506;-335,077770899392;-142,881926462973;-29,5383221128949;-1,88365752956337;0,721616674789631;-0,0363700807056276;2
899051;"ALLSTATE";"2011";"20110224";-19,361190918839;-79,3196461803387;-17,2577765140748;-5,74823045529953;-507248397,835343;29,8531554969964;28,270028733707;29,732663213411;-14,9170813488725;-14,9182718089581;2,52261012855408;-11,8479509757017;-9,99265227906026;-8,20022170675829;78,445398814905;-546,976239189172;-674,823045529953;-14,5072297452375;-61,9652988868449;18,4264037192874;-8,64583101405131;-18,3488547494881;-22,7786516266648;-10,8655258152387;-31524,5295650677;-12,0577726166283;-11,6935498782912;-166,108790452146;-32,2065641496442;-66,5262683320914;-13,2032159230353;-13,5776965300827;-12,4968126097115;-13,661829424889;-11,005278861602;1,59330055377515;-19,3392539020207;-18,5594035874486;-18,541854172599;-13,541854172599;-8,83671169804527;-9,85028685737266;-17,178012393849;-606,752457776782;-327,67014182794;-145,072297452375;-30,8324535230663;-1,85713541317731;-1,0028648831637;-0,640780696134897;-3
899051;"ALLSTATE";"2012";"20120222";-18,9671401634731;-78,5073805413997;-17,0709509911114;-5,495864296469;-443615468,436002;28,5990860196753;27,358744936515;28,6559396926167;-15,2121079004643;-15,2132882867549;2,71690669456913;-11,9022246921391;-10,0013365681525;-8,15377065207889;77,742970205297;-534,658513060362;-649,5864296469;-14,1682149133819;-60,6308241034541;18,2251218066117;-8,62578456626659;-18,0465034409311;-22,4572497962991;-10,5594667059278;-26568,0530303791;-12,203594648875;-11,8539541137625;-160,640472006026;-31,4386141099674;-66,4241266352827;-13,2428661945446;-13,5955401765089;-12,3994554391318;-13,4530523710571;-10,8927943760984;1,58744852498495;-19,1448262372599;-18,3751725209354;-18,3554422217257;-13,3554422217257;-8,73834199366609;-9,72836791065196;-16,5992719055988;-594,64321777199;-332,661389709552;-141,682149133819;-29,5023851368315;-1,87547230826837;-2,01226968008349;-0,544430376985781;-1
899051;"ALLSTATE";"2013";"20130220";-18,8844686171022;-78,3315869603179;-17,0603506349069;-5,4206357865221;-425313725,951582;27,9623608921134;26,8550894574223;28,1722666013471;-15,3446362621645;-15,3458144134455;2,85470390821489;-11,9053380473003;-9,99429262284698;-8,15138539953986;77,4568787897473;-531,56507424177;-642,06357865221;-14,1198938992042;-60,2329879273319;18,140597469644;-8,62105240048179;-17,9589881544777;-22,3467857361218;-10,4640727396801;-24509,7725450928;-12,2776324544054;-11,935395699846;-159,188063660477;-31,1564986737401;-66,3238670992207;-13,2828488062471;-13,6237848300768;-12,3599208974275;-13,3807916728045;-10,8323607427056;1,58409889946486;-19,0728054803132;-18,3069405324225;-18,286390681029;-13,286390681029;-8,69629907771402;-9,67863886580979;-16,4249602122016;-591,262932257544;-334,416029446758;-141,198938992042;-29,1026525198939;-1,88126726031517;-1,4734592944723;-0,369448116647381;-2
899051;"ALLSTATE";"2014";"20140220";-18,7492251310752;-78,0667177670318;-16,9223013646338;-5,39177570070291;-419420737,395854;28,3445556907828;27,2241425957219;28,4778079773402;-15,2609167029769;-15,2620906917898;3,12954774063425;-11,8690601630611;-9,96438694182059;-8,11467394555828;77,5726789521251;-528,687607239105;-639,177570070291;-13,9639959432049;-60,0815949464922;18,795704166553;-8,58246543979895;-17,8317190299295;-22,225322965005;-10,4095340182553;-25334,432318712;-12,2331911987462;-11,8865103186208;-158,010395537525;-30,8174442190669;-65,9213289691051;-13,1820416944365;-13,5292564714973;-12,285234203366;-13,2987397081517;-10,7038539553753;1,58867429374857;-18,9858160557288;-18,2245359442665;-18,2029875893853;-13,2029875893853;-8,66783670793309;-9,64675115625952;-16,2912018255578;-588,601546503124;-333,417757500328;-139,639959432049;-28,9581643002028;-1,8752571993941;-1,45104432628176;-0,526241360270114;1
899051;"ALLSTATE";"2015";"20150219";-18,6194552813887;-77,7878650504978;-16,9211203760831;-5,26104088114074;-390071147,755438;27,3865118068625;26,4878969228915;27,5824343302955;-15,5062526637617;-15,5074227014398;2,88077034863296;-11,9554943468511;-10,0114584286055;-8,11422252553489;77,0479617467476;-523,419507423656;-626,104088114074;-13,8398846960168;-59,3903766041008;18,3961034025745;-8,58787880763273;-17,7153685369372;-22,1167647702571;-10,2646095002547;-23481,8691601153;-12,3445916503648;-12,0090508154013;-155,530398322851;-30,5566037735849;-65,9259687209625;-13,287250586605;-13,6192723267355;-12,2781077069222;-13,2303645736961;-10,6449161425577;1,58560328443232;-18,9185674209955;-18,1608382465253;-18,1385114295259;-13,1385114295259;-8,64510851352779;-9,61314884547571;-16,0120283018868;-583,455495341816;-337,408532087223;-138,398846960168;-28,2654612159329;-1,8882914120952;3,58449246274547;0,722149635462501;0
899051;"ALLSTATE";"2016";"20160219";-18,6940154587689;-77,935945115954;-16,986296912575;-5,28525507738668;-395899057,197225;27,2341767697913;26,3277149270882;27,5123572515344;-15,5254540636506;-15,5266264620209;2,47544917278263;-12,0146760378543;-10,0576816225087;-8,13157942608685;77,0371037664457;-525,102938883598;-628,525507738668;-13,9350025290845;-59,5199398240983;17,6359240977253;-8,63168279375063;-17,852647560383;-22,3500058356902;-10,3434542611741;-24693,9184812848;-12,3623050267685;-12,0285355294453;-156,292867981791;-31,2119372787051;-66,1681759393178;-13,4337546614121;-13,7672740875852;-12,4375726396818;-13,3892610088475;-10,7253414264036;1,58728374046206;-19,0869839660923;-18,3203726282848;-18,2999846271259;-13,2999846271259;-8,67245963170345;-9,64360747067794;-16,1469650986343;-584,768226362892;-337,016574812532;-139,350025290845;-28,3912493677289;-1,89576782262447;-0,243200853823422;-0,188446134708277;-1
899051;"ALLSTATE";"2017";"20170217";-18,3840981559941;-77,3180670345466;-16,7279655420569;-5,17360997350066;-373742688,50755;27,2406698623503;26,4414931339314;27,6910745795405;-15,4764848009076;-15,4776472326419;3,02275986266851;-11,9611932642294;-10,0051297495974;-8,06272406308364;77,0214002824056;-517,428151851299;-617,360997350066;-13,6509132420091;-58,935267487414;18,3422378437415;-8,58032717581009;-17,6110483022012;-22,1354677377214;-10,1923837510594;-26269,3524486301;-12,3615500160058;-12,0277050176064;-152,992694063927;-30,6228310502283;-65,6045294291752;-13,3358371353835;-13,6686961074423;-12,3395893248907;-13,2471562562047;-10,5111872146119;1,58929882371615;-18,9356689197149;-18,177036186598;-18,1549078808389;-13,1549078808389;-8,58862724110602;-9,5475661687822;-15,807397260274;-577,406484151314;-336,565688865888;-136,509132420091;-27,815296803653;-1,89432902955734;0,514361284694601;0,163786427389635;-2
